ID	Label	PrefLabel	Entity Type	TYPE	Property Assertions	Synonyms	Cluster_ID	Function	cell_set_preferred_alias	original_label	cell_set_label	cell_set_aligned_alias	cell_set_additional_aliases	cell_set_alias_assignee	cell_set_alias_citation	Metadata	Exemplar_of	Comment	Aliases	Rank
ID	LABEL	A skos:prefLabel	TI %	TYPE	I 'subcluster of' SPLIT=|	A oboInOwl:hasExactSynonym SPLIT=|	A 'cluster id'	TI capable_of some %	A n2o:cell_set_preferred_alias	A n2o:original_label	A n2o:cell_set_label	A n2o:cell_set_aligned_alias	A n2o:cell_set_additional_aliases SPLIT=|	A n2o:cell_set_alias_assignee SPLIT=|	A n2o:cell_set_alias_citation SPLIT=|	A n2o:node_metadata	TI 'exemplar data of' some %	A rdfs:comment	A oboInOwl:hasRelatedSynonym SPLIT=|	A 'cell_type_rank' SPLIT=|
PCL:0014476	All cells - CS1908210076	 - CS1908210076	PCL:0010001	owl:NamedIndividual			CS1908210076			n1	All cells					"{""members"": 75, ""midpoint"": 57.5288, ""height"": 0.9146, ""cell_set_preferred_alias"": """", ""cell_set_accession"": ""CS1908210076"", ""original_label"": ""n1"", ""cell_set_label"": ""All cells"", ""cell_set_alias"": """", ""cell_set_additional_aliases"": """", ""_row"": ""n1""}"				
PCL:0014477	Neuron 001-069 - CS1908210077	Neuron - CS1908210077	PCL:0010001	owl:NamedIndividual	PCL:0014476	Neuron	CS1908210077		Neuron	n2	Neuron 001-069		Neuron			"{""members"": 69, ""midpoint"": 42.0889, ""height"": 0.5566, ""cell_set_preferred_alias"": ""Neuron"", ""cell_set_accession"": ""CS1908210077"", ""original_label"": ""n2"", ""cell_set_label"": ""Neuron 001-069"", ""cell_set_alias"": ""Neuron"", ""cell_set_additional_aliases"": ""Neuron"", ""_row"": ""n2""}"				
PCL:0014478	Neuron 001-045 - CS1908210078	GABAergic - CS1908210078	PCL:0010001	owl:NamedIndividual	PCL:0014477	GABAergic	CS1908210078		GABAergic	n3	Neuron 001-045		GABAergic			"{""members"": 45, ""midpoint"": 23.2148, ""height"": 0.4148, ""cell_set_preferred_alias"": ""GABAergic"", ""cell_set_accession"": ""CS1908210078"", ""original_label"": ""n3"", ""cell_set_label"": ""Neuron 001-045"", ""cell_set_alias"": ""GABAergic"", ""cell_set_additional_aliases"": ""GABAergic"", ""_row"": ""n3""}"				
PCL:0014479	Neuron 001-027 - CS1908210079	ADARB2 (CGE) - CS1908210079	PCL:0010001	owl:NamedIndividual	PCL:0014478	ADARB2 (CGE)	CS1908210079		ADARB2 (CGE)	n4	Neuron 001-027		ADARB2 (CGE)			"{""members"": 27, ""midpoint"": 8.4297, ""height"": 0.3449, ""cell_set_preferred_alias"": ""ADARB2 (CGE)"", ""cell_set_accession"": ""CS1908210079"", ""original_label"": ""n4"", ""cell_set_label"": ""Neuron 001-027"", ""cell_set_alias"": ""ADARB2 (CGE)"", ""cell_set_additional_aliases"": ""ADARB2 (CGE)"", ""_row"": ""n4""}"	http://purl.obolibrary.org/obo/PCL_0014079			
PCL:0014480	Neuron 001-006 - CS1908210080	LAMP5/PAX6-like - CS1908210080	PCL:0010001	owl:NamedIndividual	PCL:0014479	LAMP5/PAX6-like	CS1908210080		LAMP5/PAX6-like	n5	Neuron 001-006		LAMP5/PAX6-like			"{""members"": 6, ""midpoint"": 1.8125, ""height"": 0.2938, ""cell_set_preferred_alias"": ""LAMP5/PAX6-like"", ""cell_set_accession"": ""CS1908210080"", ""original_label"": ""n5"", ""cell_set_label"": ""Neuron 001-006"", ""cell_set_alias"": ""LAMP5/PAX6-like"", ""cell_set_additional_aliases"": ""LAMP5/PAX6-like"", ""_row"": ""n5""}"	http://purl.obolibrary.org/obo/PCL_0014080			
PCL:0014481	Neuron 001-002 - CS1908210081	PAX6 - CS1908210081	PCL:0010001	owl:NamedIndividual	PCL:0014480	PAX6	CS1908210081		PAX6	n6	Neuron 001-002		PAX6			"{""members"": 2, ""midpoint"": 0.5, ""height"": 0.1516, ""cell_set_preferred_alias"": ""PAX6"", ""cell_set_accession"": ""CS1908210081"", ""original_label"": ""n6"", ""cell_set_label"": ""Neuron 001-002"", ""cell_set_alias"": ""PAX6"", ""cell_set_additional_aliases"": ""PAX6"", ""_row"": ""n6""}"	http://purl.obolibrary.org/obo/PCL_0014081			
PCL:0014401	Neuron 001 - CS1908210001	Inh L1-2 PAX6 CDH12 - CS1908210001	PCL:0010001	owl:NamedIndividual	PCL:0014481		CS1908210001		Inh L1-2 PAX6 CDH12	Inh L1-2 PAX6 CDH12	Neuron 001					"{""cell_set_preferred_alias"": ""Inh L1-2 PAX6 CDH12"", ""members"": 1, ""height"": 0, ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.cex"": 0.25, ""nodePar.lab.col"": ""#DDACC9"", ""nodePar.col"": ""#DDACC9"", ""cell_set_accession"": ""CS1908210001"", ""original_label"": ""Inh L1-2 PAX6 CDH12"", ""cell_set_label"": ""Neuron 001"", ""cell_set_alias"": ""Inh L1-2 PAX6 CDH12"", ""cell_set_additional_aliases"": """", ""_row"": ""Inh L1-2 PAX6 CDH12"", ""is_leaf"": true}"	http://purl.obolibrary.org/obo/PCL_0014001			
PCL:0014402	Neuron 002 - CS1908210002	Inh L1-2 PAX6 TNFAIP8L3 - CS1908210002	PCL:0010001	owl:NamedIndividual	PCL:0014481		CS1908210002		Inh L1-2 PAX6 TNFAIP8L3	Inh L1-2 PAX6 TNFAIP8L3	Neuron 002					"{""cell_set_preferred_alias"": ""Inh L1-2 PAX6 TNFAIP8L3"", ""members"": 1, ""height"": 0, ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.cex"": 0.25, ""nodePar.lab.col"": ""#FF88AD"", ""nodePar.col"": ""#FF88AD"", ""cell_set_accession"": ""CS1908210002"", ""original_label"": ""Inh L1-2 PAX6 TNFAIP8L3"", ""cell_set_label"": ""Neuron 002"", ""cell_set_alias"": ""Inh L1-2 PAX6 TNFAIP8L3"", ""cell_set_additional_aliases"": """", ""_row"": ""Inh L1-2 PAX6 TNFAIP8L3"", ""is_leaf"": true}"	http://purl.obolibrary.org/obo/PCL_0014002			
PCL:0014482	Neuron 003-006 - CS1908210082	LAMP5-like - CS1908210082	PCL:0010001	owl:NamedIndividual	PCL:0014480	LAMP5-like	CS1908210082		LAMP5-like	n7	Neuron 003-006		LAMP5-like			"{""members"": 4, ""midpoint"": 1.125, ""height"": 0.1782, ""cell_set_preferred_alias"": ""LAMP5-like"", ""cell_set_accession"": ""CS1908210082"", ""original_label"": ""n7"", ""cell_set_label"": ""Neuron 003-006"", ""cell_set_alias"": ""LAMP5-like"", ""cell_set_additional_aliases"": ""LAMP5-like"", ""_row"": ""n7""}"	http://purl.obolibrary.org/obo/PCL_0014082			
PCL:0014403	Neuron 003 - CS1908210003	Inh L1 LAMP5 NMBR - CS1908210003	PCL:0010001	owl:NamedIndividual	PCL:0014482		CS1908210003		Inh L1 LAMP5 NMBR	Inh L1 LAMP5 NMBR	Neuron 003					"{""members"": 1, ""height"": 0, ""cell_set_preferred_alias"": ""Inh L1 LAMP5 NMBR"", ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.cex"": 0.25, ""nodePar.lab.col"": ""#E67B73"", ""nodePar.col"": ""#E67B73"", ""cell_set_accession"": ""CS1908210003"", ""original_label"": ""Inh L1 LAMP5 NMBR"", ""cell_set_label"": ""Neuron 003"", ""cell_set_alias"": ""Inh L1 LAMP5 NMBR"", ""cell_set_additional_aliases"": """", ""_row"": ""Inh L1 LAMP5 NMBR"", ""is_leaf"": true}"	http://purl.obolibrary.org/obo/PCL_0014003			
PCL:0014483	Neuron 004-006 - CS1908210083	 - CS1908210083	PCL:0010001	owl:NamedIndividual	PCL:0014482		CS1908210083			n8	Neuron 004-006					"{""members"": 3, ""midpoint"": 1.25, ""height"": 0.1372, ""cell_set_preferred_alias"": """", ""cell_set_accession"": ""CS1908210083"", ""original_label"": ""n8"", ""cell_set_label"": ""Neuron 004-006"", ""cell_set_alias"": """", ""cell_set_additional_aliases"": """", ""_row"": ""n8""}"				
PCL:0014484	Neuron 004-005 - CS1908210084	 - CS1908210084	PCL:0010001	owl:NamedIndividual	PCL:0014483		CS1908210084			n9	Neuron 004-005					"{""members"": 2, ""midpoint"": 0.5, ""height"": 0.0981, ""cell_set_preferred_alias"": """", ""cell_set_accession"": ""CS1908210084"", ""original_label"": ""n9"", ""cell_set_label"": ""Neuron 004-005"", ""cell_set_alias"": """", ""cell_set_additional_aliases"": """", ""_row"": ""n9""}"				
PCL:0014404	Neuron 004 - CS1908210004	Inh L1-4 LAMP5 LCP2 - CS1908210004	PCL:0010001	owl:NamedIndividual	PCL:0014484	Rosehip	CS1908210004		Inh L1-4 LAMP5 LCP2	Inh L1-4 LAMP5 LCP2	Neuron 004		Rosehip			"{""cell_set_preferred_alias"": ""Inh L1-4 LAMP5 LCP2"", ""members"": 1, ""height"": 0, ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.cex"": 0.25, ""nodePar.lab.col"": ""#FFA388"", ""nodePar.col"": ""#FFA388"", ""cell_set_accession"": ""CS1908210004"", ""original_label"": ""Inh L1-4 LAMP5 LCP2"", ""cell_set_label"": ""Neuron 004"", ""cell_set_alias"": ""Inh L1-4 LAMP5 LCP2"", ""cell_set_additional_aliases"": ""Rosehip"", ""_row"": ""Inh L1-4 LAMP5 LCP2"", ""is_leaf"": true}"	http://purl.obolibrary.org/obo/PCL_0014004			
PCL:0014405	Neuron 005 - CS1908210005	Inh L1-2 LAMP5 DBP - CS1908210005	PCL:0010001	owl:NamedIndividual	PCL:0014484		CS1908210005		Inh L1-2 LAMP5 DBP	Inh L1-2 LAMP5 DBP	Neuron 005					"{""cell_set_preferred_alias"": ""Inh L1-2 LAMP5 DBP"", ""members"": 1, ""height"": 0, ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.cex"": 0.25, ""nodePar.lab.col"": ""#FF7466"", ""nodePar.col"": ""#FF7466"", ""cell_set_accession"": ""CS1908210005"", ""original_label"": ""Inh L1-2 LAMP5 DBP"", ""cell_set_label"": ""Neuron 005"", ""cell_set_alias"": ""Inh L1-2 LAMP5 DBP"", ""cell_set_additional_aliases"": """", ""_row"": ""Inh L1-2 LAMP5 DBP"", ""is_leaf"": true}"	http://purl.obolibrary.org/obo/PCL_0014005			
PCL:0014406	Neuron 006 - CS1908210006	Inh L2-6 LAMP5 CA1 - CS1908210006	PCL:0010001	owl:NamedIndividual	PCL:0014483	Lamp5 Lhx6	CS1908210006		Inh L2-6 LAMP5 CA1	Inh L2-6 LAMP5 CA1	Neuron 006		Lamp5 Lhx6			"{""members"": 1, ""height"": 0, ""cell_set_preferred_alias"": ""Inh L2-6 LAMP5 CA1"", ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.cex"": 0.25, ""nodePar.lab.col"": ""#C77963"", ""nodePar.col"": ""#C77963"", ""cell_set_accession"": ""CS1908210006"", ""original_label"": ""Inh L2-6 LAMP5 CA1"", ""cell_set_label"": ""Neuron 006"", ""cell_set_alias"": ""Inh L2-6 LAMP5 CA1"", ""cell_set_additional_aliases"": ""Lamp5 Lhx6"", ""_row"": ""Inh L2-6 LAMP5 CA1"", ""is_leaf"": true}"	http://purl.obolibrary.org/obo/PCL_0014006			
PCL:0014485	Neuron 007-027 - CS1908210085	VIP-like - CS1908210085	PCL:0010001	owl:NamedIndividual	PCL:0014479	VIP-like	CS1908210085		VIP-like	n10	Neuron 007-027		VIP-like			"{""members"": 21, ""midpoint"": 9.0469, ""height"": 0.2745, ""cell_set_preferred_alias"": ""VIP-like"", ""cell_set_accession"": ""CS1908210085"", ""original_label"": ""n10"", ""cell_set_label"": ""Neuron 007-027"", ""cell_set_alias"": ""VIP-like"", ""cell_set_additional_aliases"": ""VIP-like"", ""_row"": ""n10""}"	http://purl.obolibrary.org/obo/PCL_0014085			
PCL:0014486	Neuron 007-014 - CS1908210086	 - CS1908210086	PCL:0010001	owl:NamedIndividual	PCL:0014485		CS1908210086			n11	Neuron 007-014					"{""members"": 8, ""midpoint"": 4.5, ""height"": 0.2731, ""cell_set_preferred_alias"": """", ""cell_set_accession"": ""CS1908210086"", ""original_label"": ""n11"", ""cell_set_label"": ""Neuron 007-014"", ""cell_set_alias"": """", ""cell_set_additional_aliases"": """", ""_row"": ""n11""}"				
PCL:0014487	Neuron 007-012 - CS1908210087	 - CS1908210087	PCL:0010001	owl:NamedIndividual	PCL:0014486		CS1908210087			n12	Neuron 007-012					"{""members"": 6, ""midpoint"": 2.5, ""height"": 0.2306, ""cell_set_preferred_alias"": """", ""cell_set_accession"": ""CS1908210087"", ""original_label"": ""n12"", ""cell_set_label"": ""Neuron 007-012"", ""cell_set_alias"": """", ""cell_set_additional_aliases"": """", ""_row"": ""n12""}"				
PCL:0014488	Neuron 007-009 - CS1908210088	 - CS1908210088	PCL:0010001	owl:NamedIndividual	PCL:0014487		CS1908210088			n13	Neuron 007-009					"{""members"": 3, ""midpoint"": 1.25, ""height"": 0.1322, ""cell_set_preferred_alias"": """", ""cell_set_accession"": ""CS1908210088"", ""original_label"": ""n13"", ""cell_set_label"": ""Neuron 007-009"", ""cell_set_alias"": """", ""cell_set_additional_aliases"": """", ""_row"": ""n13""}"				
PCL:0014489	Neuron 007-008 - CS1908210089	 - CS1908210089	PCL:0010001	owl:NamedIndividual	PCL:0014488		CS1908210089			n14	Neuron 007-008					"{""members"": 2, ""midpoint"": 0.5, ""height"": 0.0857, ""cell_set_preferred_alias"": """", ""cell_set_accession"": ""CS1908210089"", ""original_label"": ""n14"", ""cell_set_label"": ""Neuron 007-008"", ""cell_set_alias"": """", ""cell_set_additional_aliases"": """", ""_row"": ""n14""}"				
PCL:0014407	Neuron 007 - CS1908210007	Inh L1 SST CHRNA4 - CS1908210007	PCL:0010001	owl:NamedIndividual	PCL:0014489		CS1908210007		Inh L1 SST CHRNA4	Inh L1 SST CHRNA4	Neuron 007					"{""cell_set_preferred_alias"": ""Inh L1 SST CHRNA4"", ""members"": 1, ""height"": 0, ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.cex"": 0.25, ""nodePar.lab.col"": ""#DD6091"", ""nodePar.col"": ""#DD6091"", ""cell_set_accession"": ""CS1908210007"", ""original_label"": ""Inh L1 SST CHRNA4"", ""cell_set_label"": ""Neuron 007"", ""cell_set_alias"": ""Inh L1 SST CHRNA4"", ""cell_set_additional_aliases"": """", ""_row"": ""Inh L1 SST CHRNA4"", ""is_leaf"": true}"	http://purl.obolibrary.org/obo/PCL_0014007			
PCL:0014408	Neuron 008 - CS1908210008	Inh L1-2 ADARB2 MC4R - CS1908210008	PCL:0010001	owl:NamedIndividual	PCL:0014489		CS1908210008		Inh L1-2 ADARB2 MC4R	Inh L1-2 ADARB2 MC4R	Neuron 008					"{""cell_set_preferred_alias"": ""Inh L1-2 ADARB2 MC4R"", ""members"": 1, ""height"": 0, ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.cex"": 0.25, ""nodePar.lab.col"": ""#FF7290"", ""nodePar.col"": ""#FF7290"", ""cell_set_accession"": ""CS1908210008"", ""original_label"": ""Inh L1-2 ADARB2 MC4R"", ""cell_set_label"": ""Neuron 008"", ""cell_set_alias"": ""Inh L1-2 ADARB2 MC4R"", ""cell_set_additional_aliases"": """", ""_row"": ""Inh L1-2 ADARB2 MC4R"", ""is_leaf"": true}"	http://purl.obolibrary.org/obo/PCL_0014008			
