Taxonomy id	Description	Reference	PMID	Species	Brain_region
CCN201810310	Mouse VISp + ALM (from the Allen Institute website and Tasic et al 2018)	(Tasic et al., 2018)	PMID:30382198	NCBITaxon:10090
CCN201908210	Human MTG (from the Allen Institute website and Hodge et al 2019)	(Hodge et al., 2019)	PMID:31435019	NCBITaxon:9606
CCN201908211	Joint mouse/human analysis (slight modification from Hodge et al 2019)	(Hodge et al., 2019)	PMID:31435019
CCN201912131	Human M1 transcriptomics taxonomy	(Bakken et al., 2020)	PMID:34616062	NCBITaxon:9606
CCN201912132	Marmoset M1 taxonomy using 10X data	(Bakken et al., 2020)	PMID:34616062	NCBITaxon:9483
CCN202002013	Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets	(Yao et al., 2020a)	PMID:34616066	NCBITaxon:10090
CCN202002270	Cross species (integrated) transcriptomics taxonomy; This is the reference taxonomy!	(Bakken et al., 2020)	PMID:34616062	NCBITaxon:9347
CCN202002271	Macaque transcriptomics taxonomy, layer 5/6 only	(Bakken et al., 2020)	PMID:34616062	NCBITaxon:9544
CCN202002272	Human DNA methylation taxonomy	(Bakken et al., 2020)	PMID:34616062	NCBITaxon:9606
CCN202002273	Human ATAC-seq taxonomy	(Bakken et al., 2020)	PMID:34616062	NCBITaxon:9606
CCN202002274	Marmoset DNA methylation taxonomy	(Bakken et al., 2020)	PMID:34616062	NCBITaxon:9483
CCN202002275	Marmoset ATAC-seq taxonomy	(Bakken et al., 2020)	PMID:34616062	NCBITaxon:9483
CCN202002276	Mouse DNA methylation taxonomy	(Yao et al., 2020a)		NCBITaxon:10090	
CCN202002277	Mouse ATAC-seq taxonomy	(Yao et al., 2020a)		NCBITaxon:10090	
CCN202005150	Mouse inhibitory neurons in VISp defined using electrophysiology, morphology, and transcriptomics.	(Gouwens et al., 2020)	"PMID:31209381
"	NCBITaxon:10090	
CCN201906170	Mouse neurons in VISp defined using electrophysiology and morphology.	(Gouwens et al., 2019)	"PMID:31209381
"	NCBITaxon:10090	
CCN201805250	Turtle pallium transcriptomics taxonomy	(Tosches et al., 2018)			
