defined_class	prefLabel	Synonyms_from_taxonomy	Gross_cell_type	Taxon	Taxon_abbv	Brain_region	Cluster_ID	Allen_markers	Brain_region_abbv	Species_abbv	Individual	part_of	has_soma_location	Alias_citations	Minimal_markers	aligned_alias	marker_gene_set
http://purl.obolibrary.org/obo/PCL_0023079	ADARB2 (CGE)	ADARB2 (CGE)	CL:0011005	NCBITaxon:9606	Hsap	UBERON:0002771	CS1908210079		MTG	Human	http://purl.obolibrary.org/obo/pcl/CS1908210079		UBERON:0002771				
http://purl.obolibrary.org/obo/PCL_0023080	LAMP5/PAX6-like	LAMP5/PAX6-like	CL:0011005	NCBITaxon:9606	Hsap	UBERON:0002771	CS1908210080		MTG	Human	http://purl.obolibrary.org/obo/pcl/CS1908210080		UBERON:0002771				
http://purl.obolibrary.org/obo/PCL_0023081	PAX6	PAX6	CL:0011005	NCBITaxon:9606	Hsap	UBERON:0002771	CS1908210081		MTG	Human	http://purl.obolibrary.org/obo/pcl/CS1908210081		UBERON:0002771				
http://purl.obolibrary.org/obo/PCL_0023001	Inh L1-2 PAX6 CDH12	Inh L1-2 PAX6 CDH12	CL:0011005	NCBITaxon:9606	Hsap	UBERON:0002771	CS1908210001	entrez:1010|entrez:5080	MTG	Human	http://purl.obolibrary.org/obo/pcl/CS1908210001		UBERON:0002771		entrez:101927870|entrez:7048		PCL:0024501
http://purl.obolibrary.org/obo/PCL_0023002	Inh L1-2 PAX6 TNFAIP8L3	Inh L1-2 PAX6 TNFAIP8L3	CL:0011005	NCBITaxon:9606	Hsap	UBERON:0002771	CS1908210002	entrez:388121|entrez:5080	MTG	Human	http://purl.obolibrary.org/obo/pcl/CS1908210002		UBERON:0002771		entrez:102723487|entrez:221833		PCL:0024502
http://purl.obolibrary.org/obo/PCL_0023082	LAMP5-like	LAMP5-like	CL:0011005	NCBITaxon:9606	Hsap	UBERON:0002771	CS1908210082		MTG	Human	http://purl.obolibrary.org/obo/pcl/CS1908210082		UBERON:0002771				
http://purl.obolibrary.org/obo/PCL_0023003	Inh L1 LAMP5 NMBR	Inh L1 LAMP5 NMBR	CL:0011005	NCBITaxon:9606	Hsap	UBERON:0002771	CS1908210003	entrez:24141|entrez:4829	MTG	Human	http://purl.obolibrary.org/obo/pcl/CS1908210003		UBERON:0002771		entrez:22987|entrez:79625		PCL:0024503
http://purl.obolibrary.org/obo/PCL_0023004	Inh L1-4 LAMP5 LCP2	Inh L1-4 LAMP5 LCP2|Rosehip	CL:0011005	NCBITaxon:9606	Hsap	UBERON:0002771	CS1908210004	entrez:24141|entrez:3937	MTG	Human	http://purl.obolibrary.org/obo/pcl/CS1908210004		UBERON:0002771		entrez:3815|entrez:594855		PCL:0024504
http://purl.obolibrary.org/obo/PCL_0023005	Inh L1-2 LAMP5 DBP	Inh L1-2 LAMP5 DBP	CL:0011005	NCBITaxon:9606	Hsap	UBERON:0002771	CS1908210005	entrez:1628|entrez:24141	MTG	Human	http://purl.obolibrary.org/obo/pcl/CS1908210005		UBERON:0002771		entrez:140689|entrez:594855		PCL:0024505
http://purl.obolibrary.org/obo/PCL_0023006	Inh L2-6 LAMP5 CA1	Inh L2-6 LAMP5 CA1|Lamp5 Lhx6	CL:0011005	NCBITaxon:9606	Hsap	UBERON:0002771	CS1908210006	entrez:24141|entrez:759	MTG	Human	http://purl.obolibrary.org/obo/pcl/CS1908210006		UBERON:0002771		entrez:2070|entrez:55026		PCL:0024506
http://purl.obolibrary.org/obo/PCL_0023085	VIP-like	VIP-like	CL:0011005	NCBITaxon:9606	Hsap	UBERON:0002771	CS1908210085		MTG	Human	http://purl.obolibrary.org/obo/pcl/CS1908210085		UBERON:0002771				
http://purl.obolibrary.org/obo/PCL_0023007	Inh L1 SST CHRNA4	Inh L1 SST CHRNA4	CL:0011005	NCBITaxon:9606	Hsap	UBERON:0002771	CS1908210007	entrez:1137|entrez:6750	MTG	Human	http://purl.obolibrary.org/obo/pcl/CS1908210007		UBERON:0002771		entrez:10512|entrez:162282|entrez:9547		PCL:0024507
http://purl.obolibrary.org/obo/PCL_0023008	Inh L1-2 ADARB2 MC4R	Inh L1-2 ADARB2 MC4R	CL:0011005	NCBITaxon:9606	Hsap	UBERON:0002771	CS1908210008	entrez:105|entrez:4160	MTG	Human	http://purl.obolibrary.org/obo/pcl/CS1908210008		UBERON:0002771		entrez:158763|entrez:80332		PCL:0024508
http://purl.obolibrary.org/obo/PCL_0023009	Inh L1-2 SST BAGE2	Inh L1-2 SST BAGE2	CL:0011005	NCBITaxon:9606	Hsap	UBERON:0002771	CS1908210009	entrez:6750|entrez:85319	MTG	Human	http://purl.obolibrary.org/obo/pcl/CS1908210009		UBERON:0002771		entrez:105377436|entrez:85319		PCL:0024509
http://purl.obolibrary.org/obo/PCL_0023010	Inh L1-3 VIP SYT6	Inh L1-3 VIP SYT6	CL:0011005	NCBITaxon:9606	Hsap	UBERON:0002771	CS1908210010	entrez:148281|entrez:7432	MTG	Human	http://purl.obolibrary.org/obo/pcl/CS1908210010		UBERON:0002771		entrez:1268|entrez:345557		PCL:0024510
http://purl.obolibrary.org/obo/PCL_0023011	Inh L1-2 VIP TSPAN12	Inh L1-2 VIP TSPAN12	CL:0011005	NCBITaxon:9606	Hsap	UBERON:0002771	CS1908210011	entrez:23554|entrez:7432	MTG	Human	http://purl.obolibrary.org/obo/pcl/CS1908210011		UBERON:0002771		entrez:100505474|entrez:1634		PCL:0024511
http://purl.obolibrary.org/obo/PCL_0023012	Inh L1-4 VIP CHRNA6	Inh L1-4 VIP CHRNA6	CL:0011005	NCBITaxon:9606	Hsap	UBERON:0002771	CS1908210012	entrez:7432|entrez:8973	MTG	Human	http://purl.obolibrary.org/obo/pcl/CS1908210012		UBERON:0002771		entrez:101928923|entrez:285025		PCL:0024512
http://purl.obolibrary.org/obo/PCL_0023013	Inh L1-3 VIP ADAMTSL1	Inh L1-3 VIP ADAMTSL1	CL:0011005	NCBITaxon:9606	Hsap	UBERON:0002771	CS1908210013	entrez:7432|entrez:92949	MTG	Human	http://purl.obolibrary.org/obo/pcl/CS1908210013		UBERON:0002771		entrez:117154|entrez:54510		PCL:0024513
http://purl.obolibrary.org/obo/PCL_0023014	Inh L1-4 VIP PENK	Inh L1-4 VIP PENK	CL:0011005	NCBITaxon:9606	Hsap	UBERON:0002771	CS1908210014	entrez:5179|entrez:7432	MTG	Human	http://purl.obolibrary.org/obo/pcl/CS1908210014		UBERON:0002771		entrez:105371331|entrez:93556		PCL:0024514
http://purl.obolibrary.org/obo/PCL_0023015	Inh L2-6 VIP QPCT	Inh L2-6 VIP QPCT	CL:0011005	NCBITaxon:9606	Hsap	UBERON:0002771	CS1908210015	entrez:25797|entrez:7432	MTG	Human	http://purl.obolibrary.org/obo/pcl/CS1908210015		UBERON:0002771		entrez:3490|entrez:5121		PCL:0024515
http://purl.obolibrary.org/obo/PCL_0023016	Inh L3-6 VIP HS3ST3A1	Inh L3-6 VIP HS3ST3A1	CL:0011005	NCBITaxon:9606	Hsap	UBERON:0002771	CS1908210016	entrez:7432|entrez:9955	MTG	Human	http://purl.obolibrary.org/obo/pcl/CS1908210016		UBERON:0002771		entrez:10788|entrez:25890		PCL:0024516
http://purl.obolibrary.org/obo/PCL_0023017	Inh L1-2 VIP PCDH20	Inh L1-2 VIP PCDH20	CL:0011005	NCBITaxon:9606	Hsap	UBERON:0002771	CS1908210017	entrez:64881|entrez:7432	MTG	Human	http://purl.obolibrary.org/obo/pcl/CS1908210017		UBERON:0002771		entrez:284|entrez:7432		PCL:0024517
http://purl.obolibrary.org/obo/PCL_0023018	Inh L2-5 VIP SERPINF1	Inh L2-5 VIP SERPINF1	CL:0011005	NCBITaxon:9606	Hsap	UBERON:0002771	CS1908210018	entrez:5176|entrez:7432	MTG	Human	http://purl.obolibrary.org/obo/pcl/CS1908210018		UBERON:0002771		entrez:101929690|entrez:128553|entrez:6866		PCL:0024518
http://purl.obolibrary.org/obo/PCL_0023019	Inh L2-5 VIP TYR	Inh L2-5 VIP TYR	CL:0011005	NCBITaxon:9606	Hsap	UBERON:0002771	CS1908210019	entrez:7299|entrez:7432	MTG	Human	http://purl.obolibrary.org/obo/pcl/CS1908210019		UBERON:0002771		entrez:1306|entrez:6866		PCL:0024519
http://purl.obolibrary.org/obo/PCL_0023020	Inh L1-3 VIP CHRM2	Inh L1-3 VIP CHRM2	CL:0011005	NCBITaxon:9606	Hsap	UBERON:0002771	CS1908210020	entrez:1129|entrez:7432	MTG	Human	http://purl.obolibrary.org/obo/pcl/CS1908210020		UBERON:0002771		entrez:100421401|entrez:101060145		PCL:0024520
http://purl.obolibrary.org/obo/PCL_0023021	Inh L2-4 VIP CBLN1	Inh L2-4 VIP CBLN1	CL:0011005	NCBITaxon:9606	Hsap	UBERON:0002771	CS1908210021	entrez:7432|entrez:869	MTG	Human	http://purl.obolibrary.org/obo/pcl/CS1908210021		UBERON:0002771		entrez:3358|entrez:4311		PCL:0024521
http://purl.obolibrary.org/obo/PCL_0023022	Inh L1-3 VIP CCDC184	Inh L1-3 VIP CCDC184	CL:0011005	NCBITaxon:9606	Hsap	UBERON:0002771	CS1908210022	entrez:387856|entrez:7432	MTG	Human	http://purl.obolibrary.org/obo/pcl/CS1908210022		UBERON:0002771		entrez:131096|entrez:256380		PCL:0024522
http://purl.obolibrary.org/obo/PCL_0023023	Inh L1-3 VIP GGH	Inh L1-3 VIP GGH	CL:0011005	NCBITaxon:9606	Hsap	UBERON:0002771	CS1908210023	entrez:7432|entrez:8836	MTG	Human	http://purl.obolibrary.org/obo/pcl/CS1908210023		UBERON:0002771		entrez:105375473|entrez:8836		PCL:0024523
http://purl.obolibrary.org/obo/PCL_0023024	Inh L1-2 VIP LBH	Inh L1-2 VIP LBH	CL:0011005	NCBITaxon:9606	Hsap	UBERON:0002771	CS1908210024	entrez:7432|entrez:81606	MTG	Human	http://purl.obolibrary.org/obo/pcl/CS1908210024		UBERON:0002771		entrez:105379146|entrez:642597		PCL:0024524
http://purl.obolibrary.org/obo/PCL_0023025	Inh L2-3 VIP CASC6	Inh L2-3 VIP CASC6	CL:0011005	NCBITaxon:9606	Hsap	UBERON:0002771	CS1908210025	entrez:101929083|entrez:7432	MTG	Human	http://purl.obolibrary.org/obo/pcl/CS1908210025		UBERON:0002771		entrez:101929083|entrez:105370456|entrez:220416		PCL:0024525
http://purl.obolibrary.org/obo/PCL_0023026	Inh L2-4 VIP SPAG17	Inh L2-4 VIP SPAG17	CL:0011005	NCBITaxon:9606	Hsap	UBERON:0002771	CS1908210026	entrez:200162|entrez:7432	MTG	Human	http://purl.obolibrary.org/obo/pcl/CS1908210026		UBERON:0002771		entrez:101929052|entrez:23657		PCL:0024526
http://purl.obolibrary.org/obo/PCL_0023027	Inh L1-4 VIP OPRM1	Inh L1-4 VIP OPRM1	CL:0011005	NCBITaxon:9606	Hsap	UBERON:0002771	CS1908210027	entrez:4988|entrez:7432	MTG	Human	http://purl.obolibrary.org/obo/pcl/CS1908210027		UBERON:0002771		entrez:101929690|entrez:5121|entrez:6581		PCL:0024527
http://purl.obolibrary.org/obo/PCL_0023105	LHX6 (MGE)	LHX6 (MGE)	CL:0011005	NCBITaxon:9606	Hsap	UBERON:0002771	CS1908210105		MTG	Human	http://purl.obolibrary.org/obo/pcl/CS1908210105		UBERON:0002771				
http://purl.obolibrary.org/obo/PCL_0023028	Inh L3-6 SST NPY	Inh L3-6 SST NPY|Sst Chodl	CL:0011005	NCBITaxon:9606	Hsap	UBERON:0002771	CS1908210028	entrez:4852|entrez:6750	MTG	Human	http://purl.obolibrary.org/obo/pcl/CS1908210028		UBERON:0002771		entrez:4852		PCL:0024528
http://purl.obolibrary.org/obo/PCL_0023108	SST-like	SST-like	CL:0011005	NCBITaxon:9606	Hsap	UBERON:0002771	CS1908210108		MTG	Human	http://purl.obolibrary.org/obo/pcl/CS1908210108		UBERON:0002771				
http://purl.obolibrary.org/obo/PCL_0023029	Inh L3-6 SST HPGD	Inh L3-6 SST HPGD	CL:0011005	NCBITaxon:9606	Hsap	UBERON:0002771	CS1908210029	entrez:3248|entrez:6750	MTG	Human	http://purl.obolibrary.org/obo/pcl/CS1908210029		UBERON:0002771		entrez:26002|entrez:3248|entrez:375061		PCL:0024529
http://purl.obolibrary.org/obo/PCL_0023030	Inh L4-6 SST B3GAT2	Inh L4-6 SST B3GAT2	CL:0011005	NCBITaxon:9606	Hsap	UBERON:0002771	CS1908210030	entrez:135152|entrez:6750	MTG	Human	http://purl.obolibrary.org/obo/pcl/CS1908210030		UBERON:0002771		entrez:10874|entrez:158326|entrez:6866		PCL:0024530
